date,principal compnent 0,principal compnent 1,principal compnent 2,principal compnent 3,Equi_weighted
2011-05-06,-1.3524289729519183,1.4282367807382206,0.2640245120654483,-0.522258943233877,1087.8432138767228
2011-05-09,-1.4278604714163672,1.4076464791490848,0.5881161519805652,-0.3647215075525365,1088.4521657955722
2011-05-10,-1.6268148387228607,1.5956843805230438,0.11965670852128385,-0.7902706043499081,1099.0333838079575
2011-05-11,-1.4812178825135078,1.5505079317235375,1.7289229766129557,0.3806546891230944,1104.9883039983501
2011-05-12,-1.4833812599899008,1.6519679324369834,0.5852914569957318,-0.465103391200406,1098.1172422402049
2011-05-13,-1.3606688100758813,1.2665827787688817,1.6979501352415831,0.22347926771228105,1096.0439834790586
2011-05-16,-1.1838591833946308,1.1286408656830604,1.2989907526826223,-0.012096026916320095,1093.7525440838858
2011-05-17,-1.1171915252569191,1.0174400804127548,0.9579407186871122,-0.21926147366032012,1082.9715985259238
2011-05-18,-1.0725039330542947,1.401048454022128,0.08593444678977051,-0.932888427203131,1084.7387531139584
2011-05-19,-1.128685842365958,1.6097927547694064,0.5244770800841095,-0.7017388712756178,1091.3883778107038
2011-05-20,-0.6963479359912456,1.4411940816596631,1.5473404017856578,-0.4499929951432071,1093.3585163716887
2011-05-23,-0.2298199118210737,0.7403739546889553,1.717568671583729,0.2312974059578925,1076.5846589706432
2011-05-24,-0.04544430296622025,0.2477831923859129,0.4851124649775508,-0.5391409252123286,1077.660365479699
2011-05-25,0.19093052507281905,-0.1255946089579262,0.20939966096957954,-0.6171457828673971,1083.2331981915972
2011-05-26,0.4620665490350838,-0.3494193066667591,-0.17516683575089645,-0.9263190458289589,1082.7772983593034
2011-05-27,0.6235407740867692,-0.4126815788021062,-0.34090407895166225,-0.8351613239772356,1090.1997818193659
2011-05-30,0.7859972557038662,-0.5260563335844438,-0.37031164254816334,-0.8653542999187,1089.3292302348427
2011-05-31,0.6371976338187152,-0.2216251509182748,-0.8553384685521891,-1.1758763452289702,1096.7343460822465
2011-06-01,1.3569107957705508,-0.192698070894283,1.594488488787123,0.7164056115494367,1090.1400806508514
2011-06-02,1.4843436681273898,-0.24507876255946814,-0.027340467403929185,-0.2595173771004391,1079.9170696495542
2011-06-03,2.0570894868642,-0.33791896327353066,0.6057169578954011,0.20815954630009909,1075.431883680414
2011-06-06,2.2153927888218607,-0.4824898663614132,0.9732222069995052,0.5826993090218752,1071.1192883620713
2011-06-07,1.9753970649852255,-0.506213956157814,-0.4019844747397507,-0.36339457350476106,1069.5507758438216
2011-06-08,2.408191986946046,-0.9147591406698627,0.6280258217377223,0.2834033312402917,1056.5608870508167
2011-06-09,2.158983336744278,-0.911519259311482,-1.0396595672798916,-0.8551713139566637,1064.9288199249936
2011-06-10,2.765552553077776,-1.4134974890407137,0.6161339771206445,0.2584902205020281,1050.9468062588535
2011-06-13,3.068469445913852,-1.5956429465883883,-0.3738281029324768,-0.2345901604685313,1052.8007989101825
2011-06-14,2.9534387104669317,-1.6753666255444892,-1.8125510718126931,-1.1590753785891157,1059.9747084140656
2011-06-15,4.208388858314431,-2.0171201408422457,1.1533314895517202,0.14440340052143175,1050.6591551741917
2011-06-16,4.724075780485502,-1.8388779877109735,0.26700243671535123,-0.8502054980939305,1041.5368166251474
2011-06-17,4.609239525812122,-1.8054715233000251,-0.4704722914264486,-1.2418718421370478,1042.6125231342028
2011-06-20,4.254998043794515,-2.316110143661795,-0.7318787836117249,-0.5812038553408833,1033.4304834166435
2011-06-21,3.945497757006529,-2.142102089550095,-1.5047691889926236,-0.9851701949917347,1047.96283330891
2011-06-22,3.900446980476788,-2.001776489071025,-0.05799878214081496,-0.04899267923452657,1042.7254126164848
2011-06-23,4.209531806730358,-2.4295083891290807,0.11134858974855992,0.08823986628386278,1029.7941395162034
2011-06-24,4.374663485646742,-2.421700500756983,0.7933845695062218,0.6813659830275234,1028.2212850947892
2011-06-27,4.243519207028103,-2.2646588583100993,-1.110144045648947,-0.5606132419673748,1027.528751540019
2011-06-28,3.895987166626277,-2.187083888138681,-1.5970193977517002,-0.8494415575008988,1030.3607578791973
2011-06-29,3.166739493268852,-1.8531597241257665,-1.8634671211765728,-1.187479164097586,1049.607329132542
2011-06-30,2.502748870495256,-1.5257759412310077,-1.6849121464803138,-1.117521603182661,1061.5084857069974
2011-07-01,1.8010213905367538,-1.120971568038506,-2.0588199339117046,-1.2795560391133862,1069.4715361110657
2011-07-04,1.2544866605348144,-0.5622051160193233,-2.0177736512671296,-1.1933170572567575,1074.5537337653527
2011-07-05,1.0178108508088264,-0.2850891036900874,-0.555389909062142,-0.1722188291368549,1075.078018572491
2011-07-06,0.7413769132997703,0.054650540140030936,-0.6568551520416586,-0.08209317089043695,1070.5038235884745
2011-07-07,-0.017536781351525404,0.5513968644816623,-1.5469051217241594,-0.6371066929932591,1074.518998540035
2011-07-08,-0.11208289819609324,1.1399770811725265,0.21678451891980616,0.4853279683236561,1067.4764316068843
2011-07-11,0.14755129549851026,1.2649874686856857,0.9544347641400946,1.1001892813533296,1048.9517017546716
2011-07-12,0.2579239875032432,1.5729964022638645,0.4413334964709053,0.762856057369183,1043.8000336497494
2011-07-13,0.06939747445807835,1.698352416026382,-0.7361191296332417,0.06828819395479188,1050.8881905661299
2011-07-14,0.5834350684586701,1.3520161712564323,0.7968754585892638,1.0375849375284236,1039.2019581983272
2011-07-15,0.8972473536641008,0.982264987730684,-0.3252369955765824,0.2312400782219071,1036.4817558656396
2011-07-18,1.7665335959889483,0.5299403391143578,1.0737564693376398,1.169344318885034,1015.0870280215576
2011-07-19,1.690288319510484,-0.06129281139043361,-1.0124220344065955,-0.34502476902170154,1024.53066740479
2011-07-20,2.0198295160292683,0.031338622687954905,-0.8563207625034575,0.20040690938984693,1037.7181127917893
2011-07-21,1.7162648687532085,-0.2971185697653105,-1.954991575672554,-0.3487191840420717,1048.5120840592451
2011-07-22,1.6538613232559023,-0.34440056992609824,-0.8776992111249113,0.2594233573060484,1057.673499736772
2011-07-25,1.776383214563258,-0.18419690681235545,-0.09970496225335204,0.6384319775482474,1052.7421832174587
2011-07-26,1.6447078621252866,-0.1787087024095996,-0.3816596343660837,0.37270277760222653,1046.2065334787872
2011-07-27,1.9825987996411083,-0.1647692297594577,0.8377101581984392,1.3363241238908663,1035.2725358342695
2011-07-28,1.8238814004583976,-0.20592477363976627,-0.1774230661639818,0.7627526545142532,1033.1254647193232
2011-07-29,2.116194475010049,-0.3631704291891589,0.26691438753069263,0.93435907452191,1027.4256313398569
2011-08-01,2.0249581413553384,-0.3688062339635127,-0.2637388411255901,0.8549966796478627,1014.1079288579167
2011-08-02,2.5580915361469665,-0.5658831879323685,1.3772489573758546,1.848831512100799,988.3658704701738
2011-08-03,2.7428413784140577,-0.7650958015767821,-0.9567193317586644,0.5834935247251863,969.9855088981878
2011-08-04,3.98728435495255,-0.9757976544269924,2.5598455014084247,2.7987571616543687,933.6806855865096
2011-08-05,4.260240534644322,-1.3408901155200013,0.37885565036498503,1.8886802101971645,920.3239059760871
2011-08-08,5.191931443476321,-1.587606673382299,3.258573946084649,3.49969440065357,878.6069003696044
2011-08-09,4.480696626134095,-2.111044936385096,-3.795427096193043,-0.5385065598544266,894.6773694579676
2011-08-10,5.411020750665325,-2.0504033122914658,2.2875843742880555,2.6361041877720486,870.2064032216921
2011-08-11,5.227022503432127,-1.9024207385204708,-3.383668115082569,0.11368991826576635,893.0904038512681
2011-08-12,5.254417002803362,-1.9126338961423563,-1.0095652810943914,1.0662182705555079,924.9436909433327
2011-08-15,4.9555302962452155,-1.5946123752000732,-2.423888726416388,0.30692659030879604,929.1140889330316
2011-08-16,4.901112965396483,-1.5414774689856248,0.5316641722414586,1.6647668303269232,922.2603947875451
2011-08-17,4.85923110141457,-0.9680321593445445,-0.5955486782867869,0.13670569049849246,924.8883316779827
2011-08-18,5.915096133573687,-0.1233251144878464,2.6991384600598605,0.3680038371619261,880.9200492806009
2011-08-19,6.133368852616142,0.1955936324640456,1.9517518961595288,-0.3208321539995623,870.1640696658361
2011-08-22,5.2178782355449185,-0.6515020113633275,-0.307938248793949,0.8353746736153664,877.224004211646
2011-08-23,5.053442863888834,-0.6454769815275522,-1.7776864562434067,0.006935803809277825,882.4060656387212
2011-08-24,4.831304602203134,-0.4107847531516495,-1.5633561713092283,-0.11791139870329355,893.2640799778563
2011-08-25,4.849530521506197,-0.6670733414583055,0.3229894630793841,0.7707274632454708,885.3780983549616
2011-08-26,4.683233547640596,-0.8192172547828849,-1.867720458592714,-0.3694874140505263,880.3697130544746
2011-08-29,4.370440924781992,-0.9056451165374454,-2.123165782191683,-0.4612182054860993,894.5927023462561
2011-08-30,4.411684512172974,-0.8877724874511469,-0.8196971798817025,-0.009095868001207241,903.6542542509944
2011-08-31,3.822604795025217,-0.39368715050404895,-1.715473978789485,-0.06307412187742074,929.8923750753048
2011-09-01,3.4606102977171664,-0.01367342627293542,0.5334056365681754,0.9652688551252808,934.9354956011092
2011-09-02,3.5029381287891472,0.4138718683151901,0.9823780468238468,1.2581450459609116,914.5958502260504
2011-09-05,3.5155187208978456,0.4434956987625012,1.0664702938239874,1.312912575520794,880.3002426038394
2011-09-06,3.6443305525093783,0.389019793690872,0.8046215826138927,1.3337416205404713,873.8177811789353
2011-09-07,2.938238595376044,0.6900109230484675,-1.84036861018704,-0.08449047390837543,900.8862909834954
2011-09-08,2.852790459184438,0.7313013904324007,0.936546040791446,1.1824313998120302,908.0287216894346
2011-09-09,3.166280354477274,0.8353649200893567,1.8321568804039403,1.855098480107432,886.1357604572023
2011-09-12,3.2511095590087,0.8053633639539982,-0.09138786850518238,0.8710128647478679,862.577679361306
2011-09-13,3.194621323829664,0.7567527042088374,-1.0025455104493857,0.6175348218789456,866.0718259331021
2011-09-14,3.338086734378252,0.2834400376160657,-1.384146655568057,0.2705572520617207,878.7534396014133
2011-09-15,3.3030004925624974,0.1074302521999981,-1.687861516175137,0.06331468016383263,895.4947327287235
2011-09-16,3.3100445656212742,-0.05332601416037453,-0.5106584079277344,0.4335855842445023,903.3383807957624
2011-09-19,3.5517200015275336,-0.1190185062590346,0.9329410604574322,1.1436354384798817,884.3762041997057
2011-09-20,3.343859848455047,0.11862585249283675,0.2668868912457069,0.955274805380918,897.0252535942817
2011-09-21,3.7075163703129417,0.00797139414596723,1.8547151961483777,1.3622904446229962,884.9460789900733
2011-09-22,4.357731054882009,-0.2671348688926106,2.81826847102102,1.625857698243523,844.154984233464
2011-09-23,4.3706337614460935,-0.2760056050275267,-0.7178924643521432,0.21377741296128244,843.1498336508349
2011-09-26,4.129320566506562,-0.3398014193631365,-1.4287122823445002,-0.19512791067178328,854.031728457376
2011-09-27,3.7964283649109833,0.012641361355214258,-1.2032811747567018,-0.08732340229566822,888.0440268980901
2011-09-28,4.085022688578615,0.17646784765237392,1.6077760725996113,1.0569714003644781,877.6831604713136
2011-09-29,3.653067324036343,0.06394729591617977,-0.8660322937243968,-0.10617760580166573,883.101855620865
2011-09-30,4.024687547909371,-0.003040173086398973,1.8633403465475629,1.0173231819456277,871.8476426179504
2011-10-03,4.331979369686579,0.03748370970635597,2.4645756052230685,1.6077859406834012,861.5638449723475
2011-10-04,4.153966336039203,-0.3011490033772955,-1.7975475965267331,-0.5170388076860927,834.2706416790139
2011-10-05,3.713528024848548,-0.41330355059833856,-1.4557096467558002,-0.5898151650380532,855.6284633461962
2011-10-06,3.0743291835975803,0.04286213068486811,-2.0089656603147987,-0.603879292957777,877.7927935262223
2011-10-07,2.6185276640898727,0.4020159768820642,1.0457844501904507,0.5568950257707249,885.2814910095468
2011-10-10,1.6532838242717862,0.5292783450006787,-1.4965092771368314,-0.3974043429465163,900.022252253719
2011-10-11,1.3857480700239333,0.6911352223464122,-0.5634805563793961,-0.03990482621528698,895.7986659502526
2011-10-12,0.7054222391894291,0.8454764457976863,-1.5235364664533682,-0.48894946738997,915.2167423786029
2011-10-13,0.5146905922996643,0.9708013187709404,0.3180497720211371,0.12215198898229693,905.7633337132498
2011-10-14,-0.1199798950837614,1.12220532086908,-1.2967982205926385,-0.3914931981909373,915.0897417110355
2011-10-17,0.12069494863188353,1.571311736253393,1.1642301453674258,0.7533884031832725,904.0667350516414
2011-10-18,-0.8082996776733471,1.6844827574040446,-1.7099209391438204,-0.3602370735246582,900.2653988309426
2011-10-19,-0.8499624682845743,1.984435055744633,1.4107776110743253,0.6219198062682816,903.4697233664946
2011-10-20,-0.9266949493063532,1.8559544291635373,-0.19545966861939326,-0.09437775551474066,889.5300432562103
2011-10-21,-1.3333911263190672,1.9261741697200687,-0.9718211770581544,-0.304746469058613,913.5418532328184
2011-10-24,-1.646763788058366,1.884701544694888,-1.1527681862518653,-0.3457591367502745,930.8009183125192
2011-10-25,-1.2697170325898222,1.957674429457924,1.862500983729804,0.5943640198203811,923.5683931159125
2011-10-26,-1.5137249921852367,2.072817645373028,-0.9027553528837498,-0.3588392985180784,926.6153236617441
2011-10-27,-2.047869702805907,1.969344429921096,-2.289261064392902,-0.9165973080815336,959.4791887153937
2011-10-28,-2.0675312152591863,1.772909698555345,0.11873918135283144,-0.23661921045758386,957.6056574998236
2011-10-31,-1.4892514922015991,1.9118063980458155,1.9995854057752729,0.4605287035494971,935.9645266511444
2011-11-01,-0.5783774275032,1.7314625231271046,2.864017786516266,0.7714375512366721,897.7894285512697
2011-11-02,-0.6091852432573883,1.5068039875555834,-0.6524878522228994,-0.2915465720495993,906.1454211917438
2011-11-03,-0.8186059013355412,1.5435430256127132,-1.0228755567585126,-0.3680355679497335,929.9216829216666
2011-11-04,-0.5058339024121292,1.2783482441182,0.8175731607847997,0.3266131824686976,922.6131744196776
2011-11-07,-0.2212611281761912,0.8714768188632142,0.03108990625867405,-0.08989745209755552,918.6294782660609
2011-11-08,-0.2758828603324524,0.6759352846487658,-0.8290063122212952,-0.5614108932168898,924.4628251678415
2011-11-09,1.1858772314612378,0.3975586653205949,2.7438680960883217,0.4611032497152485,907.6835403878406
2011-11-10,1.1855275150379188,-0.13280777260597482,0.11472334933184307,-0.5929585859365747,901.7872358901716
2011-11-11,1.0897475330377084,-0.4110972675961996,-0.7164900780689865,-1.0165952230836992,923.8267363542124
2011-11-14,1.354103651703621,-0.8884242845422835,1.5054762027551418,-0.30217949634093616,913.0316796109655
2011-11-15,1.3802273785697954,-1.029306420140066,0.20611328944290125,-0.6855130465028173,905.0480051668646
2011-11-16,1.909977004600105,-0.8887281917794343,1.8261502820930875,0.11812524181498492,903.3351243683887
2011-11-17,2.344234978985572,-1.3444296944175869,2.3685927875054706,0.32549418616465964,890.0673537728425
2011-11-18,2.3481198761334223,-1.5909901460290556,0.5965522595565821,-0.4315751915684235,882.9466325827268
2011-11-21,2.7355038048521854,-2.034569584641417,2.1352672002815534,0.2179847439630112,853.2447585087734
2011-11-22,2.9517505982508765,-2.323550236280941,1.2701700892613863,0.038684698033392896,846.6798009237398
2011-11-23,3.3222072063055608,-2.489089509768136,1.9735559537577148,0.2276685662083936,834.4139244834491
2011-11-24,3.365015469853076,-2.6279133658679434,1.9069618354772784,0.18254345979718506,835.4614086219343
2011-11-25,3.6797873165200734,-2.728149439360742,0.4627778284460001,-0.3651841276518916,840.2939468442505
2011-11-28,3.2308757138077415,-2.7781926764136142,-1.2950997145795196,-0.8987130625932014,872.6617494613325
2011-11-29,3.015993390550928,-2.713236672901619,0.13260881126393173,-0.3209804147609095,881.0166566260157
2011-11-30,2.17780274766609,-2.301220785737793,-2.311850545757161,-1.4780723426856504,914.3483617456621
2011-12-01,1.6682588675459142,-1.976397661256465,0.014231176942265687,-0.6027077869662443,905.3606221947234
2011-12-02,0.8042337899479235,-1.9187035886454824,-0.2430948931388257,-0.8899152929917528,914.7771246831768
2011-12-05,0.25103957385685755,-1.1903729542812334,-1.1753974445007374,-1.0279734142031582,924.8329724126328
2011-12-06,-0.2358006351269604,-0.5935463763665335,0.04664819238749953,-0.4312794496083824,919.0419590667078
2011-12-07,-0.6732365639190554,-0.1832519010969796,-0.19418508570259915,-0.4999767309425918,916.368432193041
2011-12-08,-0.6159202355348282,0.17901415331437398,2.1322345349997267,0.4988501547852501,897.3139901547346
2011-12-09,-1.6812304006800227,0.4958226951183867,-0.968437144497552,-0.6211885456692218,905.9847707746496
2011-12-12,-1.521358015333074,0.5057587391761278,1.696239503963282,0.2007841930235713,887.6196058637403
2011-12-13,-1.6193676203626295,0.5014742473769048,1.6255987898224251,0.12237846728390375,890.9965210500893
2011-12-14,-1.2523334979992296,0.09604149387292496,1.6901109188778731,0.19537473688432766,870.5570119022419
2011-12-15,-1.3681192185663298,0.03613199758659325,0.08429599296664256,-0.360631837147379,878.5678232411221
2011-12-16,-1.236693613126298,-0.3153084275206496,-0.13438310630455896,-0.5114886838704078,877.1849270831638
2011-12-19,-0.8158428355361068,-0.6731010554091736,1.7532209256205804,0.13894224452246373,876.0115277529022
2011-12-20,-1.2074092832802437,-0.7883003700735098,-1.3700709873394283,-0.7589200428097156,897.6222652794286
2011-12-21,-1.0239378150987049,-0.8357925205944058,-0.4093509117023699,-0.4556595368847114,893.6407400773944
2011-12-22,-1.0554086483140683,-0.8377645458567985,-0.6812676919727909,-0.6015491891449233,901.624414521495
2011-12-23,-1.057942317432309,-0.6527844160097802,-0.5012882744976859,-0.4051921520349436,910.1128352084927
2011-12-27,-1.0423544644766198,-0.7456754648082689,0.3449388133572953,-0.16571374679910358,910.1204335390311
2011-12-28,-0.7645655761495238,-0.8260654969968636,1.316589562911395,0.1318494729595843,905.0968515774676
2011-12-29,-0.931370926471442,-0.6696907839557132,-0.2423952965016763,-0.28232844595518164,912.0384692620394
2011-12-30,-1.060981719831966,-0.3994335850313017,0.5606481628251752,0.0735010921688326,920.7081644061633
2012-01-02,-1.3431399220005231,-0.14696828652533905,0.6105059806215979,0.10557743622553803,932.1382244872484
2012-01-03,-1.998719592053548,0.3690721244297624,-0.7907840933798653,-0.2883721173450359,949.7392144411699
2012-01-04,-2.1605467169994967,0.5781513737022629,0.031007627444188817,-0.09928462595037436,943.3848391596247
2012-01-05,-2.3468697515904178,0.4116905758370471,-0.18140147195585216,-0.1993838930752083,932.5854405132128
2012-01-06,-2.641138046575735,0.2705322022781447,0.7045898419448794,-0.07380212513729993,935.1916678878268
2012-01-09,-2.6083385846122438,0.3215999298592701,-0.1894820021407708,-0.380711884326516,932.2185496957954
2012-01-10,-2.8469133921917864,0.3435557248701833,-0.6919265360459093,-0.5667755976102278,947.9948548447497
2012-01-11,-2.9334417727797857,0.4722581690810972,-0.13099980512035905,-0.3609116046667613,948.9934925726318
2012-01-12,-3.0373481045001576,0.8931682473706979,-0.09533539630403244,-0.2697040396107849,952.6026995782926
2012-01-13,-2.8482314495404206,0.7929918241538498,1.1660859474548408,0.09668926492726963,950.0833102669727
2012-01-16,-2.9068108274183118,0.8251908961817188,1.1186191933794012,0.07558555827550108,957.0998257811355
2012-01-17,-3.050342745468983,0.5728050243613839,0.3376585748263456,-0.2367476016417696,964.6959853677863
2012-01-18,-3.1706576323777416,0.8290687865287629,-0.9537407142167096,-0.5893623887017861,967.0134761819475
2012-01-19,-3.5246956783969563,1.041842831985438,-0.5576133563104247,-0.5077302193955862,981.6120400974756
2012-01-20,-3.7166200675318097,1.0545616352190144,-0.13597369652355373,-0.3475198038311559,980.7425739887435
2012-01-23,-3.8953634234725563,1.1112014445880576,-0.3256480380739866,-0.24847051325092906,984.9824424290778
2012-01-24,-3.8034340802444784,0.9508918996647736,-0.07632635685225117,-0.1090561061216345,976.9010751637711
2012-01-25,-3.9105542313126302,0.7993207669374537,-0.9259152338173258,-0.476188832782029,977.6815322576268
2012-01-26,-3.860615179302912,0.8381668987269698,0.7312540143036753,-0.11287464289972733,990.9471319015906
2012-01-27,-3.756237320740326,0.8686953747764297,0.1135985487236364,-0.2798703891816793,984.8467579551807
2012-01-30,-3.265200559242265,0.5254535553786438,0.8405654459689968,-0.006234750153971888,970.0267569782523
2012-01-31,-3.057365583677168,0.5276562397635342,0.2646247570088319,-0.16208620320636627,981.5512534531699
2012-02-01,-3.340834717484149,0.6848888563729051,-1.2406892109094032,-0.5919991859780409,1003.0881786258963
2012-02-02,-3.4106593881672675,0.6002180985191518,-0.2924192361028693,-0.3724045461162227,1006.955728869857
2012-02-03,-3.9847320188648836,0.290289405622901,-1.373807485973464,-0.8965873294174236,1024.0465452019257
2012-02-06,-3.8790394742679983,0.09212098223937018,0.14258265737425727,-0.2486253110870406,1022.2348861064528
2012-02-07,-3.8805028216314943,0.2950170534176361,-0.0478360387518116,-0.15944763898937062,1017.8875555627919
2012-02-08,-3.850583795079282,0.3112048576960462,-0.3261635053714624,-0.2850584456744417,1016.9909525592806
2012-02-09,-3.705745305733776,0.18990776579578386,-0.03544002357435232,-0.313178483343146,1018.6571578987358
2012-02-10,-3.155433833389456,0.09466475094781844,1.318051692126433,0.3446321430511937,1010.6572013177677
2012-02-13,-3.6329847877657233,0.2645854956934014,-0.4499012471763136,-0.4245803966357672,1017.4338266820804
2012-02-14,-3.5421538393227583,0.02517757821615799,1.0157283388372245,0.09136180807242987,1014.1122707610813
2012-02-15,-2.820184820424447,0.4118553702051243,1.2999482232826134,-0.08754878542805332,1020.5393729206354
2012-02-16,-3.1104339488795327,0.3302930910579441,-0.6230392275917713,-0.6956848695673262,1019.0956901183712
2012-02-17,-3.3804111262581222,0.3373182437939,0.21435516622177714,-0.3973153183655755,1029.180845694189
2012-02-20,-3.4008953606144114,0.3855378084616639,0.1856532754555225,-0.4084218684922504,1040.5468627035946
2012-02-21,-3.3614411051769064,0.4412334489510214,0.23989670316258135,-0.3955702243540222,1033.7365875897556
2012-02-22,-3.2568181872016058,0.2601240791421985,0.9382371712167992,-0.111300332384783,1026.6831658986926
2012-02-23,-3.5421413324795514,0.15347591841412586,-0.4075036062582248,-0.6720721753443588,1022.9730096444525
2012-02-24,-3.449998744794562,0.17710260111655265,0.22401865984131752,-0.4195010883807947,1028.2299689011186
2012-02-27,-3.085840954000872,0.1505519381895444,0.235542010549304,-0.5105565970178346,1024.1898280063608
2012-02-28,-3.0822209089359376,0.09122250600150868,0.06472394430358518,-0.4620521125327903,1027.2595535438072
2012-02-29,-2.6371654392489687,-0.17660528580213436,1.3030970090238072,-0.03949714759186102,1029.187358548936
2012-03-01,-2.7427063037149093,-0.0231743912877926,-0.3086956239885485,-0.5872405038640085,1036.5392860825723
2012-03-02,-2.5905303750861033,-0.24966574146074144,0.8426412535535737,-0.3782793847504858,1037.5324964314982
2012-03-05,-2.279302084171808,-0.4551820872592606,1.058434342886885,-0.3574696301485454,1029.5238560442006
2012-03-06,-1.2354282788802071,-1.000726401291373,2.2922722069225907,0.2581452838828104,999.9001362272119
2012-03-07,-1.321447901135542,-1.1575621212014395,-0.5255956147448305,-0.6922024481291109,1010.431422353203
2012-03-08,-1.7284429497424916,-0.9153096495995268,-1.0736709111107066,-0.9009936441504814,1027.3116563817835
2012-03-09,-1.5991398113216715,-0.920506649391094,-0.5310345451406736,-0.6246694547364159,1032.187613635747
2012-03-12,-1.6878899015631843,-0.993527981623445,0.2058896023406556,-0.493757881052609,1029.4912917704653
2012-03-13,-2.210021292679443,-0.7830193549713775,-1.7643970167302214,-1.1010901141315812,1048.7519742090951
2012-03-14,-2.0348190092661804,-0.4911141011965475,0.06466690630523261,-0.34412197368631114,1050.488735474977
2012-03-15,-2.373569069925419,-0.4803599573055303,-1.1882946722393906,-0.9183601950285082,1053.4965888923261
2012-03-16,-2.4000912300352866,-0.299207490577,-0.6136204943175354,-0.6811304256313624,1058.3855718557836
2012-03-19,-2.722888920660957,-0.17215228746029793,-0.24661559077890824,-0.6316246567276802,1057.5052509891398
2012-03-20,-3.2396170021557116,-0.010515231481352827,0.19302314545735574,-0.5312715807255596,1045.8396426613695
2012-03-21,-3.0165213241458737,0.6070341161720639,0.21092430524687827,-0.5541261021801251,1043.6600072726878
2012-03-22,-2.5489950208947705,0.4791422439816269,1.4570964049578856,-0.07507026527091573,1031.0880266592856
2012-03-23,-2.7557855786659182,0.06876319672158551,-0.22780223118024506,-0.6990841315013879,1034.0882817460963
2012-03-26,-2.9654712941273487,0.12658204291807745,-0.7632418149419959,-0.8240215782781629,1046.9848196210603
2012-03-27,-2.6281589931259246,-0.018900071180449448,0.868568786890343,-0.1067774514900648,1042.3932570243853
2012-03-28,-2.2919101108256497,-0.1676893368603242,0.7328592749809762,0.08850013026946983,1031.2627882616646
2012-03-29,-1.7729784543029072,-0.6911631582972736,0.601270182874898,-0.024032053583091944,1017.9885048113713
2012-03-30,-1.5427168968585248,-0.87503731628886,-0.38471030673105816,-0.11681029699538645,1030.1208677293473
2012-04-02,-1.4030756288788078,-0.9634996396841776,-0.7508814642579179,-0.4725380522882763,1041.879826975159
2012-04-03,-0.9807997117238436,-0.939639111331916,0.6643396216093338,0.1177469376102386,1033.8625027815315
2012-04-04,-0.4201140673235151,-1.3388105988761565,1.1838759986389074,0.2695019635877077,1008.13998295803
2012-04-05,0.08549937122702954,-1.7432647759707431,0.7781982054316509,0.062450486847875464,1008.7467639252974
2012-04-10,0.7531503964422257,-1.8069607651915445,1.8463852802812768,0.4992362133803186,984.638346603275
2012-04-11,0.8654700869439618,-2.125498882091519,-0.905005916615996,-0.3333205235938525,993.5815816467755
2012-04-12,0.5913685791237271,-2.5843357067398296,-1.36000771758591,-0.5723962014317353,1007.2433799545187
2012-04-13,0.9626662851728482,-2.6175706186587897,0.7739098891922069,0.03493941766699886,992.568832733608
2012-04-16,1.2866834513078198,-2.790163219086665,-0.2795019796682006,-0.1843633226002806,992.6231065231667
2012-04-17,1.1211749346506572,-2.924255654647925,-1.2400643842052632,-0.6556488540066985,1011.4734791127322
2012-04-18,1.914864765349028,-2.565671542344873,0.5625507029071694,-0.6789256138122662,1004.0596794589991
2012-04-19,2.124003766926464,-2.5882633833757827,0.5999194321077504,-0.6082563179794241,1000.6697385631555
2012-04-20,1.7500229929584112,-2.341363526973306,-0.07517015455705679,-0.8208279248867785,1005.5283282044603
2012-04-23,2.051381129935573,-2.327076479205191,1.1070250907233246,-0.3729604596686181,981.3667225686698
2012-04-24,1.3368050521873416,-1.969368471409976,-0.9072114692251619,-1.025652084079783,991.6852554395905
2012-04-25,0.9443480359019067,-1.6599127660259088,-1.3574357210436732,-1.0291825824967131,1006.2045796223629
2012-04-26,0.8364472563634753,-1.4969994710257315,-1.0938598854318466,-1.0016880785307285,1005.9929118430834
2012-04-27,0.5225216350871554,-1.0984888682294909,-0.8571649517476111,-0.7676351839991251,1017.5901351960097
2012-04-30,0.4623908107390061,-0.7573330300047828,-0.12618847093648536,-0.5262871800577661,1012.3831078257377
2012-05-02,0.407522994626466,-0.4839976074757526,-0.07716423376125807,-0.4052293699642381,1013.6075245181844
2012-05-03,0.43769322426545787,-0.1897307015859457,0.3732457793613472,-0.1999591668451272,1015.552697135972
2012-05-04,0.6798352116574736,-0.13083880335569753,0.7607441509089853,-0.1061915227326782,995.9707138631541
2012-05-07,0.6034633811335395,-0.08604899791804478,-0.4550201501662157,-0.4493388820963167,1004.2735181898605
2012-05-08,0.7399200312960262,-0.2869294524365946,0.8369625205971615,-0.15610306673347174,987.4974898372327
2012-05-09,1.1080035184912906,-0.4495493117223433,0.7524297591067922,-0.08882161983141673,982.582455454787
2012-05-10,0.8309695608053032,-0.42042247483791934,-0.4736611437392173,-0.4785493348103236,993.0453566059343
2012-05-11,1.1473336605246232,-0.6734027520218749,0.7405977264691341,-0.008415856068775748,996.5156227103245
2012-05-14,1.7683446071762308,-0.993588498470548,1.2526584991022458,0.2770418525366288,978.114637098306
2012-05-15,2.1226584189177267,-1.2709226282923909,1.0622508565737343,0.23860147814063634,968.8544431237822
