date,Value_ema_20,Value_ema_60,Quality_ema_20,Quality_ema_60,Carry_ema_20,Carry_ema_60,Profitability_ema_20,Profitability_ema_60,Size_ema_20,Size_ema_60,Momentum_ema_20,Momentum_ema_60,Equi_weighted
2003-11-07,0.00021251408953854378,0.0001957404404875892,-0.0002468425973797251,-0.0004719586138133348,1.6042193219703766e-05,3.9652599341693536e-05,-0.00039841320790231203,-0.00028704387251679277,0.00011530889138044002,0.0004263259221034899,0.00025282450326690224,9.651072322694273e-05,912.2519519081641
2003-11-10,0.00014593564238271511,0.00017380487758927795,-0.00019932692433094368,-0.00045234817912856684,0.00011122627510464717,7.101901884418678e-05,-0.0003571353468186124,-0.00027512862352711945,0.00013289621570941067,0.00042700543741646155,0.00012017041468558396,5.485556096166613e-05,907.8758997335597
2003-11-11,9.266582962366952e-05,0.00015556554622304195,-3.7014426032918276e-05,-0.000393968610854434,0.000158096364912561,8.732881331832915e-05,-0.0002484944643010766,-0.00024024689200229132,5.616028160587908e-05,0.0003964944604897569,-5.1992089384005466e-05,-1.4997164077399484e-06,900.5603865374673
2003-11-12,-1.0137663088785831e-05,0.00012021462396069363,-0.00012147436023107038,-0.00041619454196840884,0.00011419061146028868,7.385977642486108e-05,-0.0002282602796135923,-0.0002336331195802002,0.000175722152118873,0.00043070982709434867,5.327032768602259e-05,3.2779925690264004e-05,902.5852012884582
2003-11-13,1.482088365921381e-05,0.00012636755113578255,-8.563573039419104e-05,-0.0003993200117843337,1.7360708536450763e-05,4.22247324841926e-05,-0.00023869331159696752,-0.00023702452897473046,0.00013495395023710495,0.00041285336517412117,0.00014749266433730963,6.455960801924985e-05,902.9795596442158
2003-11-14,7.730480940521686e-05,0.00014535446908925132,2.5373934188711965e-05,-0.0003570485247874077,-1.0405438849578602e-05,3.254574629782739e-05,-0.0002556444919326617,-0.00024270813976079642,-5.852025680185291e-05,0.0003436645172575845,0.00020854240369286655,8.631242254459886e-05,902.8933973143863
2003-11-17,-4.783319916413023e-05,0.0001024675389173528,0.00024544581467746536,-0.00027724290468775193,7.243256512928393e-05,5.946773349719845e-05,-0.00022705435799795723,-0.00023338498375344516,-4.684684156320874e-05,0.0003408499444488922,5.22300071498163e-06,2.0514933346545488e-05,889.6260554885405
2003-11-18,-0.00011420023046629897,7.781751899642781e-05,0.00020268053018330763,-0.0002827916224896133,9.089970744292102e-06,3.855038395677548e-05,-0.0002123949702677925,-0.0002283884167775483,-2.8858005883134024e-05,0.000340384181671161,0.0001569848744685285,7.08936785443216e-05,887.6327231272948
2003-11-19,-0.0001272057233864825,7.027523987767965e-05,0.0002018973368605785,-0.0002749543987359281,9.709384594782111e-05,6.742010329455749e-05,-0.00014526221799547414,-0.00020572378411602417,-0.00016052642040493949,0.00029029538834743395,0.00014236569110692297,6.745235938805529e-05,883.5565821392117
2003-11-20,-0.0001758618370187071,5.074782542497096e-05,0.00026724401894530266,-0.0002451981881854925,8.41657129673447e-05,6.360189349701122e-05,-0.00010850742236338986,-0.000192452694363756,-0.00017653814961844007,0.00027743301338199305,0.00012814058834478072,6.395610571108757e-05,880.1647688861198
2003-11-21,-0.00010523100463286616,7.05319040686614e-05,0.00027626177452590677,-0.00023364146312884773,-3.067866932574438e-07,3.576278654284267e-05,-0.00012361752197888312,-0.00019609348920927297,-0.00022544082077300028,0.00025354505370772136,0.00019659364839328352,8.786443481482959e-05,881.795225281353
2003-11-24,-9.636017353737581e-05,7.055948966801824e-05,0.0001524893464835708,-0.00026642873728493306,-8.030384994991619e-06,3.258436190225335e-05,-0.0001248875576542415,-0.0001953082265990437,-0.0001983101421049948,0.0002546064277578564,0.000288395496653645,0.00012030509193416556,894.9416084518616
2003-11-25,-4.937997411323577e-05,8.344845703489618e-05,1.489390749609655e-05,-0.0003053448120188057,-5.7770882366340974e-05,1.5312683597353445e-05,-0.000204786929820762,-0.00022078921238209871,-0.00018573874206108377,0.0002512454438370464,0.0004829467054648893,0.0001880142373980174,898.1726958204641
2003-11-26,-1.166436484505208e-05,9.381513669612762e-05,-3.3625858632314294e-05,-0.000316189770051938,-3.1327727249962133e-06,3.232146558238659e-05,-0.00022511747091510324,-0.00022730477062950317,-0.000175374431826942,0.000247413959303554,0.00043613910163050847,0.0001773183531865125,896.2887233393866
2003-11-27,8.429477220550625e-05,0.0001240682521865139,-4.574972179199851e-05,-0.00031552111270201165,-0.00010662671540653306,-2.7961235533932367e-06,-0.00023331176463588877,-0.0002300019514850557,-0.0001313635883067254,0.00025504400390312186,0.00042106416999869255,0.00017660647324478382,900.5438168586539
2003-11-28,7.438229575623854e-05,0.00012009801094372568,-0.00012951005170321774,-0.0003389638750116669,-8.401810596882335e-05,3.014239824375516e-06,-0.0002849741828152335,-0.0002472918178784895,-5.398356626531617e-05,0.0002744127857600054,0.00045723997575680583,0.00019275234740550183,897.8760985697052
2003-12-01,3.321382571332492e-05,0.0001056018018278704,-0.00010494926526782374,-0.00032727681219070005,-0.0001562285091573142,-2.2526620068266627e-05,-0.00024017445034314186,-0.00023297529797409287,-7.144327545576871e-05,0.0002631106774595927,0.0005331707427960924,0.00022249423693890315,909.0440620899003
2003-12-02,0.00012896387739255106,0.00013633590552015402,-0.0001649208232549226,-0.0003435745387431702,-0.00022421947018034708,-4.743799929861673e-05,-0.000270236070531201,-0.00024312371109873947,-0.00011090936572673364,0.0002443648458496196,0.0006247643609467451,0.000258231158935965,905.7765214279086
2003-12-03,0.00023131814004710314,0.00017035712602145382,-0.00022342821479264902,-0.000360112079171182,-0.00023473861597347816,-5.38956742366124e-05,-0.00026139390239167463,-0.0002406262857653626,-0.0002365355605512328,0.00019653165508658457,0.0006933901201795683,0.0002872374662467381,908.3779610016038
2003-12-04,0.00019531871298777656,0.00015936507343832036,-0.000258515045775169,-0.0003695367076456241,-0.00021822778228377244,-5.140423973789102e-05,-0.00023888781281666135,-0.00023346500118686409,-0.0001578531985949062,0.00021555561854137177,0.000650816575673886,0.00027980991388296475,908.1178170442344
2003-12-05,0.00025983887653534835,0.00018148736964535217,-0.00023872315242706447,-0.0003610828016539457,-8.92880660118288e-05,-1.1174998514811289e-05,-0.00026830479530967583,-0.0002433683604905631,-0.00020016587311354978,0.00019521288075507713,0.0004894642644924077,0.00023217405308032334,902.7161017510837
2003-12-08,0.00026851618637855257,0.00018568871763117523,-0.0001401238906627396,-0.0003261516707605369,-5.5456892068216915e-05,-1.1925712296167208e-06,-0.00018564504487549396,-0.0002162109835984157,-0.0002983722322641136,0.00015585918531706446,0.0003706626297162108,0.00019683599983718575,898.7808030329138
2003-12-09,0.00023131605006816488,0.00017466125041527272,-0.00015701851877087056,-0.000328684560317598,0.00012617192201137915,5.848860617580431e-05,-0.00022624743376893213,-0.00022924499426949175,-0.00034910690081009044,0.00013135959951616615,0.0003137193587229614,0.00018074051910281182,903.7550206126804
2003-12-10,0.0002647941283113237,0.00018677336686688523,3.422927037843939e-05,-0.00026202736100806103,6.246176787769652e-05,3.836580444523911e-05,-0.0001239824559449399,-0.00019508270542538254,-0.0004218197890993467,9.909152245421898e-05,0.0001440918051693235,0.00012637611700759235,894.6466681689841
2003-12-11,0.00010042026229072903,0.00013324544055652693,0.00020236639994711703,-0.000201001876733168,0.00011877254317968906,5.755091770077209e-05,-6.325434739517285e-05,-0.00017364018329116683,-0.00047271186703063463,7.342790970911692e-05,9.511349507116331e-05,0.00011033419137985365,895.5530296000742
2003-12-12,0.00010129203955564368,0.0001329887722913085,8.820954178305251e-05,-0.00023235265812677873,0.00017436084725485084,7.711400412231212e-05,-0.00015804526990209996,-0.00020341762454097447,-0.00036976816324438294,9.865728904966298e-05,0.00012764275241581758,0.00012093079830230167,894.5870173252563
2003-12-15,0.0001508680771764107,0.000148996533813831,8.679999729650461e-05,-0.00022747654530350152,0.00018113252433431005,8.099460310042473e-05,-0.0001271363135118047,-0.00019235103975946734,-0.00042449999677139524,7.25888377545305e-05,9.201367734857475e-05,0.00010915844092587821,894.7626559206775
2003-12-16,0.0003354559208579648,0.00021059747611946848,0.00015793253236899565,-0.0001985087275172628,0.00023487764773727292,0.00010059148374380689,-0.00018155120669974923,-0.00020941363464230904,-0.0004734784236249285,4.796170278330872e-05,-0.00014025365081029228,3.1399168255484634e-05,888.252429114914
2003-12-17,0.00027729888340118075,0.000193281584980162,0.00022237711804915634,-0.00017106878508738187,0.0002568595175851088,0.00011016305966516937,-0.0002605576812306169,-0.0002353014759000099,-0.0003987350726847402,6.419597166000986e-05,-0.000164506415419612,2.0446957939097143e-05,889.5067538010842
2003-12-18,0.00034128135371711265,0.00021602381001322859,0.0002370745787404129,-0.00015960491757222175,0.00020825910892884842,9.639912109894788e-05,-0.00021360070214646373,-0.00022006040465699701,-0.00045076771944868935,3.912030976745201e-05,-0.0001878068774129081,9.590684784382005e-06,895.0128580707592
2003-12-19,0.00029431023939283254,0.00020244591625463444,0.00024103058694702973,-0.00015166996669374887,0.000292439579603346,0.00012634231502246505,-0.00026245089873143954,-0.00023624625223772448,-0.0003942584944362341,4.979858776202727e-05,-0.00024458027117816705,-1.2637624002345891e-05,896.2671827569294
2003-12-22,0.0002749709374215448,0.0001975275332718128,0.00032873842177521645,-0.00011586702108603347,0.00029400508676445414,0.00012963446063866477,-0.00020766793131525452,-0.00021841105219606692,-0.0004091713495975697,3.7419080738997724e-05,-0.00034538820819844315,-5.0129008998494746e-05,891.9971765267301
2003-12-23,0.0002546521297276925,0.00019204200752916004,0.00034510249636587295,-0.00010299446383960789,0.0003800143084325547,0.00016106269422543052,-0.00023249359438468498,-0.00022651211423097185,-0.0003912699468536871,3.594214908291378e-05,-0.00043034280149655956,-8.338828195788625e-05,897.7335993319107
2003-12-24,0.0002419195232394934,0.00018883940527680216,0.00032784737154512033,-0.00010127686930851014,0.0003610135930082192,0.00015837672070362767,-0.00022086891466379413,-0.0002227346687826769,-0.00037170644950821485,3.53427572670891e-05,-0.0004088256614186652,-8.199765131902445e-05,897.7335993319107
2003-12-29,0.00025401008042349473,0.00019375713175052536,0.00025643688798588054,-0.00011793802380483435,0.00036229906198804925,0.00016218471556248527,-0.00015727073855137017,-0.00020149177429896805,-0.00038696284332345466,2.346620291916504e-05,-0.00039792721811664986,-8.381303062823093e-05,901.7351767653336
2003-12-30,0.00020274684211921197,0.0001776643594007482,0.00017043644963649852,-0.00014037814205674945,0.0003033354794751093,0.00014585604963260102,-0.0001690313413069652,-0.00020467678710394633,-0.00027617368402463424,5.357272872186718e-05,-0.00028985569457018223,-5.300673388593241e-05,905.2529195774068
2003-12-31,0.00019260950001201278,0.00017470161360072078,0.00016191462715363237,-0.00013803718435314978,0.0002881687054995007,0.00014342374188154085,-0.00016057977424058432,-0.00020126357978762983,-0.00026236499982171534,5.2679345391906795e-05,-0.00027536290983990234,-5.212278913345971e-05,905.2529195774068
2004-01-02,0.00021536986325214843,0.00018259124735321743,9.210903650856845e-05,-0.00015631666858153422,0.00032127091088557917,0.00015687769758800514,-0.00013705966060787047,-0.0001927407456262611,-0.00038517498768355176,6.466280874338129e-06,-0.00017256044743100676,-2.1558997809909174e-05,915.4449290154959
2004-01-05,0.00023555702441933614,0.00018987058629492369,-3.795190758483201e-06,-0.0001841595197799724,0.0003204532502042122,0.00015934637896376934,-0.00018606677258275204,-0.00020815684964861625,-0.000281012370272981,3.467520262563096e-05,-0.0001586488546682865,-1.9437332493522e-05,919.476331870783
2004-01-06,0.00016457567428617507,0.0001669592744556567,-2.7183980231327616e-05,-0.0001889522843039713,0.00025110283863526286,0.0001389037127590235,-0.00011915233689826685,-0.0001854716888060513,-0.00024688397660420103,4.0793159390380364e-05,-7.483720739521037e-05,6.1934539038256626e-06,918.9726136348572
2004-01-07,0.00019723746745782956,0.00017781254280533316,-0.00015551814789664596,-0.0002290553766040011,0.00022821021381665664,0.0001331397798396987,-0.0001453881892345852,-0.00019311568648952302,-9.779251706855304e-05,8.571941512431457e-05,-8.326178835605776e-05,2.0325522328808962e-06,917.8657590901258
2004-01-08,6.792119786235109e-05,0.0001350086441675812,-0.0003074182215387081,-0.0002784887802904839,-1.0855240367856389e-05,5.4995228964787896e-05,-0.0001249273178280363,-0.00018549598151110548,0.00015975830095263485,0.00016855416416902463,0.00020101874151002297,9.541964396087468e-05,926.5217593022176
2004-01-09,1.9561941335290774e-05,0.0001177619624925965,-0.0005021024932167814,-0.0003438990904867852,-1.0708538310033844e-05,5.394608618244123e-05,-0.00020150298611326713,-0.00021002424959530884,0.0003527339883051607,0.00023276557907934945,0.0003192303405569785,0.00013660452244954708,924.8913029069843
2004-01-12,4.2293748449213884e-05,0.0001237055484681693,-0.000400744780419371,-0.00031273426340511126,7.52023934396438e-05,8.151932940989647e-05,-0.0003336520179084635,-0.0002539539605635875,0.0003017577989364674,0.00021776545868453867,0.0002712103529669494,0.00012363511230688252,925.375137528334
2004-01-13,7.592812194142883e-05,0.00013356501037584595,-0.0004526859376746116,-0.00033152410059125297,-2.6444765407799268e-05,4.751487357064481e-05,-0.00032134867867014813,-0.0002511797788843728,0.0004709084635920888,0.0002755774264700593,0.0002194036256927741,0.00010881847589567012,927.999774652368
2004-01-14,-6.878706058238726e-06,0.000104988246945708,-0.0005299765011882976,-0.00035932047949838967,-1.0371477696617386e-05,5.164197899941782e-05,-0.0003973257745035509,-0.00027768782752163356,0.0005527526107580849,0.0003061291575175964,0.0003519077752771894,0.0001548519585947757,937.2837656914858
2004-01-15,-3.975734714386486e-06,0.00010409102654604922,-0.0007423026892737889,-0.00043297530244431194,7.808232207744692e-05,8.010660919710079e-05,-0.0003965935468352777,-0.0002794385531423105,0.0005697728132326672,0.00031591762185446124,0.0004331447514797944,0.00018522971540930886,940.1685467728893
2004-01-16,-8.014198011064007e-05,7.688839636107704e-05,-0.0007933098412020254,-0.00045514354873818356,-1.6972304904533914e-06,5.346718222739688e-05,-0.00026611691213706374,-0.0002378794167670047,0.0006180102002261273,0.0003362372088105009,0.00048695841191011817,0.00020730988401377516,951.9645011201102
2004-01-19,-0.00019834318411253885,3.4851418619570326e-05,-0.0006755814657312219,-0.0004215213424209775,-0.00018385641320758648,-8.200416809761476e-06,-0.00022387242832534084,-0.0002242622616672064,0.0006399407026276162,0.0003482491372783645,0.0006438120535036915,0.0002642815370372977,953.7788809501715
2004-01-20,-0.0001848538032930029,3.546157912476812e-05,-0.0005573827936068986,-0.00038634015211871117,-0.00022377836804261998,-2.4442707207183315e-05,-0.00020065051481399295,-0.00021651160868018914,0.0006981790000840536,0.0003725344519969106,0.0004843810921632399,0.00021744213202657133,949.8584949429339
2004-01-21,-0.00013265891065696,4.919408276312251e-05,-0.0004803909521090013,-0.00036351672902355776,-7.133950107996957e-05,2.3069193091287482e-05,-0.00022976848558910152,-0.00022595746327716204,0.0005889951456436509,0.0003415534154331029,0.0003218836872369659,0.00016770311338096074,952.5643234931533
2004-01-22,-2.355364920869486e-05,8.254625777063546e-05,-0.000456743625722431,-0.0003575795848930907,-0.0001445051236781898,-2.904225338665985e-06,-0.00023311194481321577,-0.00022713598395805254,0.00045824586083966916,0.00030207702376389774,0.0003913525492324818,0.00019344037262490407,952.0324368032449
2004-01-23,-7.770514166741872e-05,6.271887160338648e-05,-0.0003565032321699898,-0.0003258051415044055,-0.0002632064603397121,-4.4849454819240765e-05,-0.00017921226962135624,-0.0002092613107420604,0.0004071008725411749,0.0002876252713448706,0.00048631876277142677,0.00022840940498758763,949.5652116279377
2004-01-26,-0.00010288651333994908,5.198012354887891e-05,-0.0003565147183240833,-0.00032632082391054635,-0.0003129524758843279,-6.507932851567613e-05,-9.496533355128445e-05,-0.00018066604619937157,0.00048218704702657943,0.0003146567277167421,0.0004189442931469096,0.0002102420279290836,948.0573708559233
2004-01-27,-4.779419183739919e-06,8.211395261616112e-05,-0.0004535091457326262,-0.0003591692390577386,-0.0003248216842710396,-7.317032683916987e-05,-0.00015255566446488914,-0.00019844189589056938,0.0004615877471590849,0.000310580765501404,0.00048678086579447265,0.0002363434821365882,950.9206113548695
2004-01-28,-0.00015129881802325226,3.180528603827861e-05,-0.000392489814429213,-0.0003403940893743138,-0.00012948532692138692,-1.2227389151566787e-05,-0.00010807211436560487,-0.00018284287429377503,0.00037467958842434776,0.0002841173030339824,0.00042080314388582196,0.0002185175497114237,954.2328901496571
2004-01-29,-0.00018022902506989824,1.9105023943108266e-05,-0.00010567153987505957,-0.00024561801687959204,-0.0001349825430760141,-1.6015622087949352e-05,-6.641716288950023e-05,-0.00016770560310103684,0.00029823452626393134,0.0002601353101045601,0.00022688683319912312,0.00015722547410754848,949.6198915680217
2004-01-30,-0.00010326338167651298,4.144686915514585e-05,-0.00030820543352070076,-0.0003108227457038346,2.3051411914296434e-05,3.4699703947665887e-05,-0.0002251249708556041,-0.0002189403942572469,0.00039645848301521667,0.00029352486441535725,0.00020693568369225797,0.000151733934632411,949.9811105661528
2004-02-02,-0.00010621467825782517,3.8049940729668996e-05,-0.00021511101793114597,-0.0002797355226246904,6.597429790440421e-06,2.9018688469225174e-05,-0.00023270965529049458,-0.0002215727257393886,0.0003317060960018745,0.0002736485405472973,0.00020980331179617877,0.00015361057202837875,951.7573801349432
2004-02-03,-7.452101754158388e-05,4.621321597736399e-05,-0.00013558686528437558,-0.0002521398090561291,6.241254113877966e-05,4.725703542122185e-05,-0.00021473076784510222,-0.0002157631497984071,0.00027588023521531315,0.00025600077531649144,7.772069649000446e-05,0.00011050304025062804,949.2570156020093
2004-02-04,-2.4945642930480555e-05,6.0731581025418775e-05,-7.538163117844985e-05,-0.00023012054132518859,0.00011469140855757361,6.494258862391625e-05,-0.00021450739371733647,-0.00021567145079427044,0.00015312978427995798,0.00021539996503563115,2.8931311972086312e-05,9.368719549930197e-05,946.1054626917111
2004-02-05,-0.00011701749628145115,2.8601089540260795e-05,-3.3516928189639565e-05,-0.0002135805223743178,3.5956869350860234e-05,3.951745684764658e-05,-0.00012615135989584207,-0.00018618910102432662,0.00019522865472877224,0.00022839990830545869,5.537528567242599e-05,0.00010142545946304686,948.9604183512506
2004-02-06,-2.710238245476559e-05,5.6155869787837004e-05,-0.00022822757279374335,-0.00027550560113291086,-6.710038757855526e-05,5.093136647668349e-06,-9.280849847023176e-05,-0.00017406976369184593,0.00038874068301983367,0.0002923744016026833,3.564044003121873e-05,9.407699394314297e-05,954.8840785270218
2004-02-09,1.0594511270592905e-05,6.733787473506404e-05,-0.00035054273737159436,-0.0003155037037610062,-9.326839328403886e-05,-4.836319249284511e-06,-4.766453324933965e-05,-0.00015766153485467435,0.00044039024595109367,0.00031120378180269926,4.682439588764841e-05,9.683202495650424e-05,965.9625657816248
2004-02-10,-3.4970493266121896e-05,5.119812395951144e-05,-0.0003090871354143462,-0.0003022644836089643,-5.6742152486342075e-05,5.86900269092233e-06,-5.4638091950287913e-05,-0.00015815294440344612,0.0004388722900497745,0.0003128514854562471,2.4291145009123214e-05,8.848453631655103e-05,967.2351171144899
2004-02-11,1.4503180269053226e-05,6.625842874726173e-05,-0.0004209636166427043,-0.00033968333418106706,-1.5611759845566733e-05,1.8540009450214773e-05,-0.0001527555615600856,-0.0001891442698798575,0.000518391177476533,0.0003414680541018905,3.9173358618697244e-05,9.237673439954443e-05,971.3477113959622
2004-02-12,-2.3454124074053253e-05,5.2738795158560147e-05,-0.00040665683775924466,-0.00033626791431532523,-4.910033038968257e-05,6.803953464311868e-06,-0.0002848862194480527,-0.00023259616479069556,0.0006547241387964132,0.00038987760499634464,8.601975902734434e-05,0.00010711050372821104,974.7328967775288
2004-02-13,-3.7289492592557e-05,4.685515029398648e-05,-0.00031291292496377527,-0.00030618300164488206,-6.675896756355979e-05,-1.6284495195833545e-08,-0.000244612514699862,-0.00022003888574797907,0.0006692559845932702,0.000399138768681143,-1.8267969741188266e-05,7.198463386343371e-05,974.9980116385424
2004-02-16,-2.8784341140682795e-05,4.828826271714903e-05,-0.00029342300918361964,-0.00029979642208588573,1.730170798205761e-05,2.6900440025495485e-05,-0.0003259764376512783,-0.000247578836816979,0.0006158733373036405,0.0003858421211566302,-1.3753881579589735e-05,7.198512001752547e-05,977.7071541245243
2004-02-17,-0.00015527381335252532,4.826466706519294e-06,-0.0003759743060715969,-0.0003272161900770243,0.0001739510670012961,7.897380221314366e-05,-0.0003014512149394815,-0.00024070816101342944,0.0005509437260614856,0.0003680269933409677,7.065166204750414e-05,9.86999818334557e-05,986.2239690345841
2004-02-18,-0.00010812201758200224,1.7879556689469834e-05,-0.0004757038080147208,-0.0003612828567705176,0.000179485246519236,8.240257659385886e-05,-0.0002844013473703889,-0.00023603576599444908,0.0005542177586222116,0.0003721682704239087,8.761269603483673e-05,0.0001038878422799417,989.357295298188
2004-02-19,-5.095764945982239e-06,5.013172869603994e-05,-0.00040632572647712826,-0.0003400571892397497,0.00025672350118826406,0.00010977528985414771,-0.00022903450959941126,-0.00021838070993762012,0.00028872478564464165,0.0002866779617997992,3.872235672281484e-05,8.731461283487617e-05,996.7258314664826
2004-02-20,0.00014708051414284186,9.995205971544172e-05,-0.00032818482152993314,-0.00031510700276164363,0.0002654729416379207,0.00011514256194254339,-0.0002789606053397193,-0.00023520549336575197,0.0003048460870669717,0.00029208751079096715,-0.0001811290774698716,1.3198075500318403e-05,992.6629462214504
2004-02-23,0.00012054121064218136,9.188865441894925e-05,-0.00020200930421037313,-0.00027325376963258867,0.00022028651692071745,0.00010258211804121812,-0.0003129594762945524,-0.00024727136090559705,0.00019505789862674455,0.00025569305515851635,-8.304265188183089e-05,4.2663699566292815e-05,993.7830565092324
2004-02-24,8.319776142922552e-05,7.991481034671399e-05,-2.323549981875583e-05,-0.0002124569658068356,0.00023725027517310036,0.00011020071576343115,-0.000360261413627912,-0.00026413850459249834,0.00010361534757726492,0.00022419222618390734,-9.797796943294371e-05,3.558804475903169e-05,985.9422844947574
2004-02-25,-8.605970166718288e-05,2.3533840762623574e-05,8.217874076324055e-05,-0.00017415396395754348,0.0002719805501433363,0.00012389898311692776,-0.0002796802300414575,-0.00023887275055249206,0.00011831511741879625,0.00022708338251668008,-0.0001379314307637738,2.0039565217847267e-05,989.0242447540396
2004-02-26,-6.13683805311455e-05,2.993956897659538e-05,4.260332801566741e-05,-0.00018307612886684092,0.000145508489837466,8.419820941884715e-05,-0.00026265229543919594,-0.00023387545620851373,8.80928295210627e-05,0.00021519305395697924,2.633673747531343e-05,7.217780366815311e-05,990.0416230331789
2004-02-27,-0.00011080319939672487,1.1934392196832314e-05,5.065927265882371e-05,-0.0001766276614927767,5.8129502166792116e-05,5.6085748009593274e-05,-0.00026755908609551446,-0.00023599126693680213,0.00011586360280562874,0.00022233366575335833,0.00014479443793334558,0.00011091066724470779,991.4202203104494
2004-03-01,-4.992437744328582e-05,3.0186794832784044e-05,5.8438604101524655e-05,-0.00017024465595107024,5.274566349540686e-05,5.4324706735048356e-05,-0.00022499665367449527,-0.00022232611013023475,9.941699327154417e-05,0.00021507493789563588,5.554902725658349e-05,8.171878824811003e-05,1003.1813783321624
2004-03-02,7.16577897048265e-05,6.938974475107365e-05,-6.142796750755978e-05,-0.0002063987034023868,4.065161197583365e-05,5.026592616948905e-05,-0.00025641295380658777,-0.0002328456030409111,0.0001100455926689647,0.00021669061487174728,6.67896049976185e-05,8.503039265319955e-05,1007.7181563912562
2004-03-03,1.233355628484709e-05,4.964747909613829e-05,-3.6893277763344905e-05,-0.00019580143784671353,0.00012214975535869698,7.72790173242007e-05,-0.0002641100818406726,-0.00023580489930377464,5.709858114939055e-05,0.00019725895579466042,7.671834673510944e-05,8.803677053531376e-05,1005.121687721205
2004-03-04,3.458966166656835e-05,5.644608433433889e-05,-7.204692233435141e-05,-0.0002048732547709021,3.7704366317306644e-05,4.9871134729135384e-05,-0.000128519103385461,-0.0001910678007258396,2.4207999009671205e-05,0.0001839558958276977,9.032248701441098e-05,9.238399591705831e-05,1006.9310966476226
2004-03-05,0.0001146682051901149,8.278152304984988e-05,-0.0001223389788435462,-0.0002194272950506157,-6.50722720260617e-05,1.5400490702821206e-05,-0.00012057219735581197,-0.00018737539129823127,2.5697350124195736e-06,0.00017407810147282093,0.00017694575727430315,0.00012123158025569858,1006.115868450006
2004-03-08,0.00016907472307534858,0.00010145325956557108,-0.00021376201952562346,-0.0002482909015249497,5.3546379792040155e-05,5.360862192507687e-05,-0.00021396135814951588,-0.0002173994206149791,1.987941801941059e-05,0.0001769902694673087,0.00013896861440542126,0.00010949809477794591,1010.7951457468947
2004-03-09,0.00014043419664603771,9.303131912003407e-05,2.1349298321970286e-06,-0.00017573148225159168,0.00011974666573211298,7.56799094579673e-05,-0.0001708451355214535,-0.00020296640761925934,-0.0001743849852395856,0.00010959996891151018,4.686488457341781e-05,7.928041066072037e-05,999.2013414811967
2004-03-10,0.00021028790917108084,0.00011711190611698912,0.0002707022416567456,-8.322167689998934e-05,0.00012327586468472107,7.759122875318585e-05,-8.962786009272493e-05,-0.00017535178385984451,-0.00043734191236408137,1.7191674584214123e-05,-0.00010151495286535314,2.9267810824383288e-05,992.0813504951018
2004-03-11,0.0003535434980675925,0.00016642872156349397,0.0005297713973288849,9.055929454492213e-06,8.730875767905394e-05,6.636086671017937e-05,2.605928807840453e-05,-0.0001353509203853095,-0.0005811939690937626,-3.834810648266258e-05,-0.0004273287649165706,-8.154351196328752e-05,967.3494478983018
2004-03-12,0.00027221858138622466,0.00014243324509374784,0.000264481165707652,-7.071467365223239e-05,0.00011772640350754834,7.685172763809642e-05,3.858057555226604e-05,-0.00012848534241666586,-0.0003379588416577333,3.3700104644900546e-05,-0.00036639960934984624,-6.699339405348024e-05,971.6774480043479
2004-03-15,0.00043884910130711005,0.00020015344277779103,0.0003610551122440212,-3.292785613065174e-05,0.00023451281113840165,0.00011647111132133005,5.526964588721619e-05,-0.0001201359194146618,-0.00041326886812541455,2.3950695008016494e-06,-0.0007134875599920417,-0.00018770792828221275,954.4814353318574
2004-03-16,0.00036739443778224356,0.00018030888403232394,0.00043237969570874147,-2.5795796146625816e-06,0.00016867986555405503,9.648952749155824e-05,9.537496769324999e-05,-0.00010384027656250721,-0.00045078690597701493,-1.7043179802857217e-05,-0.0006297076551519498,-0.00016853984540999412,957.7638887047814
2004-03-17,0.00036552333495967987,0.00018280384417100392,0.0002298599940147026,-6.285055930788971e-05,0.00019891969406001422,0.00010777521425415125,1.2509265232717698e-05,-0.00012814746209700986,-0.0003195194158974239,1.949191323244876e-05,-0.0005216403059485029,-0.0001401970674776719,973.5166823526293
2004-03-18,0.00041254851100317336,0.000201528423285172,0.0002436654966585353,-5.3368091149721364e-05,0.00019081397726259405,0.00010659211822401746,3.3443228028389104e-05,-0.0001188231064161381,-0.00026338834684130316,3.2555007792328234e-05,-0.0006530693795436271,-0.00019037538936029453,964.9567862776547
2004-03-19,0.0003699385602286578,0.00019083975274555937,0.00042334236085494976,1.1489046940582753e-05,0.00013946783906344687,9.087697389547542e-05,0.00013285314967692097,-8.314083161009991e-05,-0.0002233493712576232,4.09707980270799e-05,-0.0008514797311489626,-0.000264240014614871,969.2649027691248
2004-03-22,0.00042010242010400296,0.00021055029001384784,0.0005223570176158933,5.136679440658422e-05,0.0002820355788946645,0.0001392198756471071,4.594827373932337e-05,-0.00010851472145116796,-0.00026657142578710014,2.2154033490360724e-05,-0.0010437096145771779,-0.00033811997799141453,952.8625777117936
2004-03-23,0.00042406586918013493,0.000215365000984805,0.00028302367527981707,-2.0576476880579517e-05,0.00028905584504149016,0.00014394123197164211,4.3289429217479665e-05,-0.00010682625997741333,-0.00014123706752026453,5.912793923997177e-05,-0.0009461177908167588,-0.0003173447711760868,957.6959530216466
