date,principal compnent 0,principal compnent 1,principal compnent 2,principal compnent 3
2011-01-25,-1.918334849288725,1.4581512793083704,1.0061790563125899,-0.2191793055137609
2011-01-26,-1.7382732055706689,1.49987209109228,0.02677473177822432,-0.777618845640375
2011-01-27,-1.6557092846487684,1.556956951378039,-0.12195873147263274,-1.0086330505502856
2011-01-28,-0.702602809002945,2.0730308710272367,2.123189979188055,0.930004933689528
2011-01-31,-0.5723038632597798,2.1442102618834187,-0.07786281105135875,-0.656598652715978
2011-02-01,-0.9592855346270756,2.0196917451514524,-1.0306425388251845,-1.5265050499649422
2011-02-02,-0.9708567785518413,2.0426363821538347,0.716148149778785,-0.15773956884118678
2011-02-03,-1.3381504017690111,1.8715588456821366,-0.021187315777518027,-0.7548744966205856
2011-02-04,-1.787275397305331,1.9185372836285015,0.20907532872313347,-0.5697417792333306
2011-02-07,-2.1724397907402935,1.6633626647790138,-0.4217446100050443,-1.1704784696377042
2011-02-08,-2.3727027486107124,1.2849890921985394,0.012823075032768836,-0.7179569389874577
2011-02-09,-2.6029611133048656,1.1807551246757062,0.7772652306979477,-0.22110327839856223
2011-02-10,-2.3708810359672685,1.0766093502077485,0.6242166603173546,-0.2678204076653458
2011-02-11,-2.6797929974064267,0.8319866854173673,-0.06646186064687327,-0.9308337168109997
2011-02-14,-2.8810642105634203,0.5874106128789238,0.4434207995595614,-0.5262254406523577
2011-02-15,-2.8198020715741547,0.3908380612791486,0.9008484434060087,-0.08968398182416902
2011-02-16,-2.7339715647173977,-0.18497668575475434,0.3072568789719917,-0.9552516307634639
2011-02-17,-2.869791640518,-0.2995173458851504,0.5459510578497289,-0.9883198152592253
2011-02-18,-2.8410372652434264,-0.4952636685805806,1.1622181333017054,-0.5973473032628047
2011-02-21,-2.742010139810355,-0.39333897184183536,1.1212020779853227,-0.634105593942728
2011-02-22,-2.163710342724055,0.4100140337989674,2.73127425033815,1.111175434936471
2011-02-23,-1.7478251286142885,0.66264707330829,1.522252405684392,0.2500349475555653
2011-02-24,-1.3979285203408938,1.2359875034583117,1.4656374018801985,0.04900283419336602
2011-02-25,-1.461152535548607,1.2715255180970393,-0.08045958148313322,-1.2963191058333405
2011-02-28,-1.4783170828282728,1.4051795716646944,0.3594767832228041,-0.8617711129217075
2011-03-01,-1.0373252389235266,1.7135528799100561,2.078548002487447,0.5196873285656515
2011-03-02,-0.8621263314181316,2.0084973737861853,0.30400966009304725,-0.9015720987721868
2011-03-03,-0.8731359418128024,2.2469117731632364,-0.622223430216142,-1.805376859545638
2011-03-04,-0.5456364908012696,2.941065808550592,1.4988652557462487,-0.2313525778538084
2011-03-07,-0.1740741532599134,3.0456293403321983,1.4439196535303083,-0.18232175813537133
2011-03-08,-0.3066195473898142,3.0264280313641048,-0.3045053203805212,-1.6217814549326457
2011-03-09,-0.35014773147051204,2.9524425924548727,0.7042281190445824,-0.8134185554550538
2011-03-10,0.20907355698118704,2.9673569518472656,2.1886944946192166,0.4753137779826548
2011-03-11,0.30514308098472515,2.9410539844466075,-0.096163903763373,-1.3701136151153699
2011-03-14,0.8071412301460291,3.3662817943411283,1.2518046942771792,-0.23651772499254736
2011-03-15,1.5343502022968643,3.706476336767343,1.8343515045761332,0.4359587062097699
2011-03-16,2.2728460855106247,3.592812848760674,2.5376536581907314,0.46829316115661523
2011-03-17,2.0122896441921063,3.672375564912075,-0.4741773376315022,-1.2014009265692511
2011-03-18,1.650085340337506,-3.820002980182207,-0.7165851167976697,-0.9437581343875293
2011-03-21,1.4059213973796738,-3.3384743045220397,-0.20362330670755763,-1.0432019091411837
2011-03-22,1.2111648189595483,-3.3281952059216757,0.6136731849503464,-0.30477160634514827
2011-03-23,1.0503886244144316,-3.2323853842180803,0.1355197158423733,-0.7206001765073567
2011-03-24,0.5184589195826789,-2.821929426360058,-0.7271708138689819,-1.357286611144152
2011-03-25,0.0947654750592357,-2.597038692457621,-0.307256801761724,-0.9037699930060225
2011-03-28,0.03867470090506634,-2.3150063021462497,0.5022121275229988,-0.16390097877117618
2011-03-29,-0.563542913487993,-1.651343863263012,-0.24419184148425277,-0.6643403948602498
2011-03-30,-1.0890199794169027,-1.1677256883687825,-0.420987582799766,-0.8269266966325866
2011-03-31,-1.2963843238899813,-0.8322325690848137,0.49941139269497087,0.03572520355318109
2011-04-01,-1.8514648271530447,-0.6374296074182627,-0.3503363736189917,-0.8119230991425241
2011-04-04,-2.0560246231885175,-0.2653629400647274,0.1761045434808611,-0.23057570145268383
2011-04-05,-2.3097072029556283,0.17095295153045906,-0.22961509202961983,-0.5436673212043699
2011-04-06,-2.667799589497517,0.5288938679691386,-0.27752062189668064,-0.5860772486569884
2011-04-07,-2.657496456561875,0.4615938869134326,0.8309291226298079,0.1740729872795447
2011-04-08,-2.790651242886939,0.647428823165425,0.854171765756496,0.20823252220029828
2011-04-11,-2.9804907403423417,0.7666456011035013,0.8478646403809122,0.11019352713987128
2011-04-12,-2.66461628374736,0.662956629454224,0.9467459932346859,0.11136811120256422
2011-04-13,-2.5977894289552843,0.5199458131418339,0.6587614376691439,0.029057621199499836
2011-04-14,-2.5940732189233517,0.6037605538201902,0.5083835379944389,-0.1351429952507867
2011-04-15,-2.566622986984357,0.19890747802858916,0.3720252966077807,-0.36435945905806905
2011-04-18,-1.6417136441382179,-0.26883267852732645,1.649442160523086,0.6963788541170094
2011-04-19,-1.708235469368377,-0.5835658851749035,-0.0374600692822821,-0.778041823362498
2011-04-20,-1.4810338524319546,-0.405406984613336,-0.3353849934085608,-0.940707281565292
2011-04-21,-1.4293019508468314,-0.43771736872749384,0.13144142164633904,-0.5567769747370245
2011-04-26,-1.3044757381151773,-0.3928835864669961,0.26043530610334314,-1.0883376812298626
2011-04-27,-1.408261497282143,-0.2137710982248878,0.11472089486703026,-1.170839787103711
2011-04-28,-1.5496774027061817,0.09890178485962983,0.23486721904304594,-0.9777065868799919
2011-04-29,-1.435987628312846,0.2159968124259523,0.37068833773450743,-0.6032413751407644
2011-05-02,-1.4332040122581706,0.45968077487354614,0.9916862036226127,-0.23454407988684497
2011-05-03,-1.3791449111369658,0.6203012969205268,1.0965580116014366,-0.16427914801937993
2011-05-04,-1.3135150135527665,1.0036174524153894,1.7436321043429805,0.41233845079258935
2011-05-05,-1.182061639479881,1.203834849523572,1.7814124501333677,0.5408899430652016
2011-05-06,-1.3524289729519183,1.4282367807382206,0.2640245120654483,-0.522258943233877
2011-05-09,-1.4278604714163672,1.4076464791490848,0.5881161519805652,-0.36472150755253646
2011-05-10,-1.6268148387228607,1.595684380523044,0.11965670852128386,-0.7902706043499081
2011-05-11,-1.4812178825135078,1.5505079317235377,1.7289229766129557,0.38065468912309436
2011-05-12,-1.4833812599899008,1.651967932436983,0.5852914569957318,-0.46510339120040595
2011-05-13,-1.3606688100758813,1.2665827787688817,1.6979501352415833,0.22347926771228105
2011-05-16,-1.183859183394631,1.1286408656830604,1.2989907526826225,-0.012096026916320097
2011-05-17,-1.1171915252569193,1.0174400804127548,0.9579407186871122,-0.21926147366032014
2011-05-18,-1.0725039330542947,1.401048454022128,0.08593444678977051,-0.932888427203131
2011-05-19,-1.128685842365958,1.6097927547694064,0.5244770800841095,-0.7017388712756178
2011-05-20,-0.6963479359912456,1.4411940816596631,1.5473404017856578,-0.44999299514320706
2011-05-23,-0.22981991182107367,0.7403739546889553,1.717568671583729,0.23129740595789255
2011-05-24,-0.04544430296622025,0.24778319238591295,0.4851124649775508,-0.5391409252123286
2011-05-25,0.19093052507281902,-0.1255946089579262,0.20939966096957954,-0.6171457828673971
2011-05-26,0.46206654903508376,-0.3494193066667591,-0.17516683575089645,-0.9263190458289589
2011-05-27,0.6235407740867692,-0.4126815788021062,-0.34090407895166225,-0.8351613239772356
2011-05-30,0.7859972557038662,-0.5260563335844438,-0.37031164254816334,-0.8653542999187
2011-05-31,0.6371976338187152,-0.2216251509182748,-0.8553384685521891,-1.1758763452289702
2011-06-01,1.3569107957705508,-0.192698070894283,1.5944884887871227,0.7164056115494367
2011-06-02,1.48434366812739,-0.24507876255946817,-0.027340467403929182,-0.2595173771004391
2011-06-03,2.0570894868642,-0.33791896327353066,0.6057169578954011,0.20815954630009909
2011-06-06,2.215392788821861,-0.48248986636141317,0.9732222069995051,0.5826993090218752
2011-06-07,1.9753970649852257,-0.506213956157814,-0.4019844747397507,-0.36339457350476106
2011-06-08,2.4081919869460466,-0.9147591406698629,0.6280258217377223,0.28340333124029166
2011-06-09,2.158983336744278,-0.9115192593114821,-1.0396595672798916,-0.8551713139566637
2011-06-10,2.765552553077776,-1.4134974890407137,0.6161339771206445,0.2584902205020281
2011-06-13,3.068469445913852,-1.5956429465883883,-0.3738281029324768,-0.23459016046853134
2011-06-14,2.9534387104669313,-1.6753666255444892,-1.812551071812693,-1.1590753785891155
2011-06-15,4.208388858314431,-2.017120140842246,1.1533314895517202,0.14440340052143177
2011-06-16,4.724075780485502,-1.8388779877109738,0.26700243671535123,-0.8502054980939305
2011-06-17,4.609239525812122,-1.8054715233000254,-0.47047229142644864,-1.2418718421370478
2011-06-20,4.254998043794515,-2.316110143661795,-0.7318787836117249,-0.5812038553408833
2011-06-21,3.945497757006529,-2.142102089550095,-1.5047691889926236,-0.9851701949917349
2011-06-22,3.9004469804767883,-2.001776489071025,-0.057998782140814956,-0.04899267923452657
2011-06-23,4.209531806730358,-2.4295083891290807,0.11134858974855992,0.08823986628386277
2011-06-24,4.374663485646742,-2.421700500756983,0.7933845695062218,0.6813659830275234
2011-06-27,4.243519207028104,-2.264658858310099,-1.110144045648947,-0.5606132419673748
2011-06-28,3.895987166626277,-2.187083888138681,-1.5970193977517002,-0.8494415575008988
2011-06-29,3.1667394932688517,-1.8531597241257662,-1.8634671211765732,-1.187479164097586
2011-06-30,2.502748870495256,-1.5257759412310075,-1.684912146480314,-1.117521603182661
2011-07-01,1.8010213905367538,-1.120971568038506,-2.0588199339117046,-1.2795560391133862
2011-07-04,1.2544866605348144,-0.5622051160193233,-2.01777365126713,-1.1933170572567577
2011-07-05,1.0178108508088264,-0.2850891036900874,-0.555389909062142,-0.1722188291368549
2011-07-06,0.7413769132997703,0.054650540140030936,-0.6568551520416586,-0.08209317089043695
2011-07-07,-0.017536781351525404,0.5513968644816623,-1.5469051217241594,-0.637106692993259
2011-07-08,-0.11208289819609324,1.1399770811725263,0.21678451891980619,0.4853279683236561
2011-07-11,0.14755129549851023,1.2649874686856857,0.9544347641400946,1.1001892813533296
2011-07-12,0.2579239875032432,1.5729964022638643,0.4413334964709053,0.762856057369183
2011-07-13,0.06939747445807835,1.6983524160263819,-0.7361191296332417,0.06828819395479187
2011-07-14,0.5834350684586701,1.352016171256432,0.7968754585892638,1.0375849375284236
2011-07-15,0.8972473536641008,0.9822649877306839,-0.3252369955765824,0.23124007822190712
2011-07-18,1.7665335959889483,0.5299403391143578,1.0737564693376398,1.169344318885034
2011-07-19,1.6902883195104839,-0.061292811390433605,-1.0124220344065957,-0.34502476902170154
2011-07-20,2.0198295160292683,0.031338622687954905,-0.8563207625034575,0.20040690938984695
2011-07-21,1.7162648687532083,-0.2971185697653105,-1.954991575672554,-0.3487191840420717
2011-07-22,1.6538613232559023,-0.34440056992609824,-0.8776992111249113,0.2594233573060484
2011-07-25,1.776383214563258,-0.18419690681235545,-0.09970496225335204,0.6384319775482474
2011-07-26,1.6447078621252866,-0.1787087024095996,-0.3816596343660837,0.37270277760222664
2011-07-27,1.9825987996411083,-0.1647692297594577,0.8377101581984392,1.3363241238908665
2011-07-28,1.8238814004583976,-0.20592477363976627,-0.1774230661639818,0.7627526545142532
2011-07-29,2.116194475010049,-0.36317042918915887,0.26691438753069263,0.9343590745219101
2011-08-01,2.0249581413553384,-0.3688062339635127,-0.2637388411255901,0.8549966796478627
2011-08-02,2.5580915361469665,-0.5658831879323685,1.3772489573758546,1.848831512100799
2011-08-03,2.7428413784140577,-0.7650958015767821,-0.9567193317586644,0.5834935247251863
2011-08-04,3.98728435495255,-0.9757976544269923,2.5598455014084247,2.7987571616543687
2011-08-05,4.260240534644322,-1.3408901155200013,0.378855650364985,1.8886802101971645
2011-08-08,5.191931443476321,-1.5876066733822993,3.258573946084649,3.4996944006535706
2011-08-09,4.480696626134095,-2.111044936385096,-3.795427096193043,-0.5385065598544266
2011-08-10,5.411020750665325,-2.050403312291466,2.2875843742880555,2.6361041877720486
2011-08-11,5.227022503432127,-1.9024207385204708,-3.383668115082569,0.11368991826576634
2011-08-12,5.254417002803362,-1.9126338961423563,-1.0095652810943914,1.066218270555508
2011-08-15,4.955530296245216,-1.5946123752000732,-2.423888726416388,0.306926590308796
2011-08-16,4.901112965396484,-1.5414774689856248,0.5316641722414586,1.664766830326923
2011-08-17,4.85923110141457,-0.9680321593445443,-0.5955486782867869,0.13670569049849243
2011-08-18,5.915096133573688,-0.1233251144878464,2.6991384600598605,0.36800383716192614
2011-08-19,6.133368852616141,0.19559363246404557,1.9517518961595288,-0.3208321539995623
2011-08-22,5.217878235544918,-0.6515020113633275,-0.307938248793949,0.8353746736153664
2011-08-23,5.053442863888834,-0.6454769815275522,-1.7776864562434067,0.006935803809277825
2011-08-24,4.831304602203134,-0.41078475315164953,-1.5633561713092283,-0.11791139870329354
2011-08-25,4.849530521506197,-0.6670733414583055,0.3229894630793841,0.7707274632454708
2011-08-26,4.683233547640596,-0.8192172547828849,-1.867720458592714,-0.3694874140505263
2011-08-29,4.370440924781992,-0.9056451165374454,-2.123165782191683,-0.4612182054860993
2011-08-30,4.411684512172975,-0.8877724874511469,-0.8196971798817025,-0.009095868001207241
2011-08-31,3.822604795025217,-0.39368715050404895,-1.715473978789485,-0.06307412187742074
2011-09-01,3.4606102977171664,-0.013673426272935421,0.5334056365681754,0.9652688551252808
2011-09-02,3.5029381287891472,0.41387186831519013,0.9823780468238469,1.2581450459609116
2011-09-05,3.5155187208978456,0.44349569876250117,1.0664702938239874,1.312912575520794
2011-09-06,3.6443305525093788,0.38901979369087203,0.8046215826138927,1.3337416205404713
2011-09-07,2.9382385953760437,0.6900109230484675,-1.84036861018704,-0.08449047390837543
2011-09-08,2.8527904591844386,0.7313013904324007,0.9365460407914461,1.1824313998120302
2011-09-09,3.1662803544772746,0.8353649200893567,1.8321568804039403,1.8550984801074322
2011-09-12,3.2511095590087002,0.8053633639539982,-0.09138786850518238,0.871012864747868
2011-09-13,3.1946213238296637,0.7567527042088374,-1.0025455104493857,0.6175348218789456
2011-09-14,3.338086734378252,0.28344003761606573,-1.384146655568057,0.2705572520617207
2011-09-15,3.3030004925624974,0.1074302521999981,-1.687861516175137,0.06331468016383263
2011-09-16,3.310044565621274,-0.05332601416037453,-0.5106584079277344,0.4335855842445023
2011-09-19,3.5517200015275336,-0.1190185062590346,0.9329410604574322,1.1436354384798817
2011-09-20,3.343859848455047,0.11862585249283675,0.26688689124570686,0.9552748053809179
2011-09-21,3.7075163703129417,0.00797139414596723,1.8547151961483779,1.3622904446229962
2011-09-22,4.35773105488201,-0.2671348688926106,2.8182684710210197,1.6258576982435233
2011-09-23,4.370633761446094,-0.2760056050275267,-0.7178924643521432,0.21377741296128244
2011-09-26,4.129320566506563,-0.3398014193631365,-1.4287122823445002,-0.19512791067178328
2011-09-27,3.7964283649109833,0.012641361355214258,-1.2032811747567018,-0.08732340229566822
2011-09-28,4.085022688578615,0.17646784765237392,1.6077760725996113,1.056971400364478
2011-09-29,3.653067324036343,0.06394729591617977,-0.8660322937243968,-0.10617760580166573
2011-09-30,4.024687547909371,-0.0030401730863989724,1.8633403465475629,1.0173231819456277
2011-10-03,4.331979369686579,0.037483709706355964,2.464575605223068,1.6077859406834012
2011-10-04,4.153966336039203,-0.3011490033772955,-1.797547596526733,-0.5170388076860927
2011-10-05,3.7135280248485483,-0.41330355059833856,-1.4557096467558002,-0.5898151650380532
2011-10-06,3.0743291835975803,0.04286213068486811,-2.0089656603147987,-0.603879292957777
2011-10-07,2.6185276640898727,0.4020159768820642,1.0457844501904507,0.5568950257707249
2011-10-10,1.6532838242717862,0.5292783450006787,-1.4965092771368314,-0.3974043429465163
2011-10-11,1.3857480700239333,0.6911352223464122,-0.5634805563793961,-0.03990482621528698
2011-10-12,0.705422239189429,0.8454764457976863,-1.523536466453368,-0.48894946738996997
2011-10-13,0.5146905922996643,0.9708013187709404,0.3180497720211371,0.12215198898229693
2011-10-14,-0.1199798950837614,1.12220532086908,-1.2967982205926383,-0.39149319819093725
2011-10-17,0.12069494863188351,1.571311736253393,1.1642301453674258,0.7533884031832725
2011-10-18,-0.8082996776733471,1.6844827574040446,-1.7099209391438204,-0.3602370735246582
2011-10-19,-0.8499624682845743,1.984435055744633,1.4107776110743253,0.6219198062682816
2011-10-20,-0.9266949493063532,1.8559544291635373,-0.19545966861939332,-0.09437775551474066
2011-10-21,-1.3333911263190672,1.9261741697200692,-0.9718211770581545,-0.304746469058613
2011-10-24,-1.6467637880583659,1.8847015446948878,-1.1527681862518653,-0.34575913675027453
2011-10-25,-1.2697170325898222,1.957674429457924,1.8625009837298039,0.5943640198203811
2011-10-26,-1.513724992185237,2.0728176453730276,-0.9027553528837498,-0.3588392985180784
2011-10-27,-2.047869702805907,1.969344429921096,-2.289261064392902,-0.9165973080815336
2011-10-28,-2.0675312152591863,1.772909698555345,0.11873918135283144,-0.23661921045758383
2011-10-31,-1.4892514922015991,1.9118063980458153,1.9995854057752727,0.4605287035494971
2011-11-01,-0.5783774275032,1.7314625231271046,2.864017786516266,0.7714375512366721
2011-11-02,-0.6091852432573883,1.5068039875555834,-0.6524878522228994,-0.2915465720495993
2011-11-03,-0.8186059013355412,1.543543025612713,-1.0228755567585126,-0.3680355679497335
2011-11-04,-0.5058339024121292,1.2783482441182001,0.8175731607847997,0.3266131824686976
2011-11-07,-0.22126112817619117,0.871476818863214,0.031089906258674055,-0.08989745209755552
2011-11-08,-0.2758828603324524,0.6759352846487658,-0.8290063122212952,-0.5614108932168898
2011-11-09,1.1858772314612378,0.39755866532059486,2.7438680960883217,0.46110324971524846
2011-11-10,1.1855275150379188,-0.13280777260597482,0.11472334933184307,-0.5929585859365747
2011-11-11,1.0897475330377084,-0.4110972675961996,-0.7164900780689865,-1.0165952230836992
2011-11-14,1.354103651703621,-0.8884242845422835,1.505476202755142,-0.30217949634093616
2011-11-15,1.3802273785697954,-1.0293064201400661,0.20611328944290125,-0.6855130465028173
2011-11-16,1.909977004600105,-0.8887281917794343,1.8261502820930875,0.11812524181498493
2011-11-17,2.344234978985572,-1.344429694417587,2.368592787505471,0.32549418616465964
2011-11-18,2.3481198761334223,-1.5909901460290556,0.5965522595565821,-0.4315751915684235
2011-11-21,2.7355038048521854,-2.034569584641417,2.135267200281553,0.21798474396301118
2011-11-22,2.9517505982508765,-2.3235502362809415,1.2701700892613863,0.038684698033392896
2011-11-23,3.3222072063055608,-2.4890895097681356,1.9735559537577148,0.2276685662083936
2011-11-24,3.3650154698530756,-2.6279133658679434,1.9069618354772782,0.18254345979718506
2011-11-25,3.6797873165200734,-2.728149439360742,0.4627778284460001,-0.36518412765189157
2011-11-28,3.230875713807741,-2.778192676413614,-1.2950997145795196,-0.8987130625932014
2011-11-29,3.015993390550928,-2.713236672901619,0.13260881126393173,-0.3209804147609095
2011-11-30,2.17780274766609,-2.301220785737793,-2.3118505457571614,-1.4780723426856504
2011-12-01,1.6682588675459142,-1.9763976612564655,0.014231176942265687,-0.6027077869662443
2011-12-02,0.8042337899479235,-1.9187035886454822,-0.2430948931388257,-0.8899152929917528
2011-12-05,0.25103957385685755,-1.1903729542812334,-1.1753974445007374,-1.0279734142031582
2011-12-06,-0.23580063512696042,-0.5935463763665335,0.04664819238749953,-0.4312794496083824
2011-12-07,-0.6732365639190554,-0.18325190109697956,-0.19418508570259915,-0.49997673094259176
2011-12-08,-0.6159202355348282,0.17901415331437398,2.132234534999727,0.4988501547852501
2011-12-09,-1.6812304006800227,0.4958226951183867,-0.9684371444975521,-0.6211885456692218
2011-12-12,-1.5213580153330741,0.5057587391761278,1.696239503963282,0.2007841930235713
2011-12-13,-1.6193676203626295,0.5014742473769048,1.6255987898224253,0.12237846728390374
2011-12-14,-1.2523334979992296,0.09604149387292495,1.6901109188778731,0.19537473688432763
2011-12-15,-1.3681192185663298,0.036131997586593245,0.08429599296664256,-0.360631837147379
2011-12-16,-1.236693613126298,-0.3153084275206496,-0.13438310630455896,-0.5114886838704078
2011-12-19,-0.8158428355361068,-0.6731010554091736,1.7532209256205804,0.13894224452246373
2011-12-20,-1.2074092832802437,-0.7883003700735098,-1.3700709873394283,-0.7589200428097156
2011-12-21,-1.0239378150987049,-0.835792520594406,-0.4093509117023699,-0.45565953688471134
2011-12-22,-1.0554086483140683,-0.8377645458567985,-0.6812676919727909,-0.6015491891449233
2011-12-23,-1.057942317432309,-0.6527844160097802,-0.5012882744976859,-0.4051921520349436
2011-12-27,-1.0423544644766198,-0.7456754648082689,0.3449388133572953,-0.16571374679910358
2011-12-28,-0.7645655761495238,-0.8260654969968636,1.316589562911395,0.1318494729595843
2011-12-29,-0.9313709264714419,-0.6696907839557132,-0.24239529650167632,-0.28232844595518164
2011-12-30,-1.060981719831966,-0.39943358503130166,0.5606481628251752,0.0735010921688326
2012-01-02,-1.3431399220005231,-0.14696828652533905,0.6105059806215979,0.10557743622553802
2012-01-03,-1.9987195920535479,0.36907212442976234,-0.7907840933798653,-0.2883721173450359
2012-01-04,-2.1605467169994967,0.578151373702263,0.031007627444188817,-0.09928462595037435
2012-01-05,-2.346869751590418,0.4116905758370471,-0.18140147195585218,-0.1993838930752083
2012-01-06,-2.641138046575735,0.2705322022781447,0.7045898419448794,-0.07380212513729992
2012-01-09,-2.6083385846122433,0.3215999298592701,-0.18948200214077082,-0.38071188432651604
2012-01-10,-2.8469133921917864,0.3435557248701833,-0.6919265360459093,-0.5667755976102278
2012-01-11,-2.9334417727797857,0.4722581690810972,-0.13099980512035905,-0.36091160466676125
2012-01-12,-3.0373481045001576,0.8931682473706979,-0.09533539630403244,-0.2697040396107849
2012-01-13,-2.8482314495404206,0.7929918241538498,1.166085947454841,0.09668926492726963
2012-01-16,-2.9068108274183113,0.8251908961817188,1.1186191933794012,0.07558555827550108
2012-01-17,-3.050342745468983,0.5728050243613839,0.3376585748263456,-0.2367476016417696
2012-01-18,-3.1706576323777416,0.829068786528763,-0.9537407142167095,-0.5893623887017861
2012-01-19,-3.5246956783969563,1.041842831985438,-0.5576133563104247,-0.5077302193955862
2012-01-20,-3.7166200675318097,1.0545616352190144,-0.13597369652355373,-0.3475198038311559
2012-01-23,-3.895363423472557,1.1112014445880576,-0.3256480380739866,-0.24847051325092906
2012-01-24,-3.8034340802444784,0.9508918996647735,-0.07632635685225117,-0.1090561061216345
2012-01-25,-3.9105542313126302,0.7993207669374537,-0.9259152338173258,-0.47618883278202895
2012-01-26,-3.860615179302912,0.8381668987269698,0.7312540143036753,-0.11287464289972733
2012-01-27,-3.756237320740326,0.8686953747764297,0.1135985487236364,-0.2798703891816793
2012-01-30,-3.2652005592422655,0.5254535553786438,0.8405654459689968,-0.006234750153971888
2012-01-31,-3.0573655836771674,0.5276562397635342,0.26462475700883187,-0.16208620320636627
2012-02-01,-3.3408347174841495,0.6848888563729051,-1.2406892109094032,-0.5919991859780409
2012-02-02,-3.4106593881672675,0.6002180985191518,-0.2924192361028693,-0.3724045461162227
2012-02-03,-3.984732018864884,0.290289405622901,-1.3738074859734641,-0.8965873294174236
2012-02-06,-3.879039474267999,0.09212098223937018,0.14258265737425727,-0.2486253110870406
2012-02-07,-3.8805028216314943,0.29501705341763607,-0.0478360387518116,-0.15944763898937062
2012-02-08,-3.850583795079282,0.3112048576960462,-0.3261635053714624,-0.2850584456744417
2012-02-09,-3.7057453057337764,0.18990776579578386,-0.03544002357435232,-0.313178483343146
2012-02-10,-3.1554338333894556,0.09466475094781844,1.318051692126433,0.34463214305119366
2012-02-13,-3.6329847877657233,0.2645854956934014,-0.44990124717631363,-0.4245803966357672
2012-02-14,-3.542153839322758,0.02517757821615799,1.0157283388372245,0.09136180807242988
2012-02-15,-2.820184820424447,0.4118553702051243,1.2999482232826134,-0.08754878542805333
2012-02-16,-3.1104339488795327,0.33029309105794413,-0.6230392275917713,-0.6956848695673262
2012-02-17,-3.380411126258122,0.3373182437939,0.21435516622177714,-0.3973153183655755
2012-02-20,-3.4008953606144114,0.3855378084616639,0.18565327545552252,-0.40842186849225043
2012-02-21,-3.3614411051769064,0.4412334489510214,0.23989670316258138,-0.3955702243540222
2012-02-22,-3.2568181872016058,0.26012407914219854,0.9382371712167992,-0.11130033238478301
2012-02-23,-3.5421413324795514,0.15347591841412586,-0.40750360625822474,-0.6720721753443588
2012-02-24,-3.449998744794562,0.17710260111655265,0.22401865984131752,-0.4195010883807947
2012-02-27,-3.0858409540008718,0.1505519381895444,0.235542010549304,-0.5105565970178346
2012-02-28,-3.0822209089359376,0.09122250600150868,0.06472394430358518,-0.46205211253279027
2012-02-29,-2.6371654392489687,-0.17660528580213436,1.3030970090238072,-0.03949714759186102
2012-03-01,-2.7427063037149093,-0.0231743912877926,-0.30869562398854855,-0.5872405038640085
2012-03-02,-2.590530375086103,-0.24966574146074144,0.8426412535535737,-0.3782793847504858
2012-03-05,-2.279302084171808,-0.45518208725926057,1.058434342886885,-0.3574696301485454
2012-03-06,-1.2354282788802071,-1.000726401291373,2.292272206922591,0.2581452838828104
2012-03-07,-1.321447901135542,-1.1575621212014395,-0.5255956147448305,-0.692202448129111
2012-03-08,-1.7284429497424916,-0.9153096495995267,-1.0736709111107066,-0.9009936441504814
2012-03-09,-1.5991398113216717,-0.9205066493910941,-0.5310345451406736,-0.6246694547364159
2012-03-12,-1.6878899015631843,-0.993527981623445,0.20588960234065556,-0.49375788105260904
2012-03-13,-2.210021292679443,-0.7830193549713775,-1.7643970167302214,-1.1010901141315812
2012-03-14,-2.0348190092661804,-0.4911141011965475,0.06466690630523261,-0.34412197368631114
2012-03-15,-2.373569069925419,-0.48035995730553027,-1.1882946722393906,-0.9183601950285082
2012-03-16,-2.4000912300352866,-0.29920749057699997,-0.6136204943175354,-0.6811304256313624
2012-03-19,-2.7228889206609574,-0.17215228746029793,-0.24661559077890824,-0.6316246567276802
2012-03-20,-3.239617002155712,-0.010515231481352826,0.19302314545735577,-0.5312715807255596
2012-03-21,-3.016521324145874,0.6070341161720639,0.21092430524687827,-0.5541261021801251
2012-03-22,-2.5489950208947705,0.47914224398162686,1.4570964049578856,-0.07507026527091573
2012-03-23,-2.755785578665918,0.06876319672158551,-0.22780223118024504,-0.6990841315013879
2012-03-26,-2.9654712941273487,0.12658204291807745,-0.7632418149419959,-0.8240215782781629
2012-03-27,-2.6281589931259246,-0.018900071180449448,0.868568786890343,-0.10677745149006479
2012-03-28,-2.29191011082565,-0.1676893368603242,0.7328592749809762,0.08850013026946983
2012-03-29,-1.7729784543029072,-0.6911631582972736,0.601270182874898,-0.024032053583091944
2012-03-30,-1.5427168968585248,-0.87503731628886,-0.38471030673105816,-0.11681029699538646
2012-04-02,-1.403075628878808,-0.9634996396841777,-0.7508814642579179,-0.4725380522882763
2012-04-03,-0.9807997117238436,-0.9396391113319161,0.6643396216093338,0.11774693761023859
2012-04-04,-0.4201140673235151,-1.3388105988761563,1.1838759986389074,0.26950196358770767
2012-04-05,0.08549937122702954,-1.7432647759707431,0.778198205431651,0.06245048684787546
2012-04-10,0.7531503964422257,-1.8069607651915445,1.8463852802812772,0.49923621338031865
2012-04-11,0.8654700869439618,-2.125498882091519,-0.9050059166159959,-0.3333205235938525
2012-04-12,0.5913685791237271,-2.5843357067398296,-1.36000771758591,-0.5723962014317353
2012-04-13,0.9626662851728482,-2.6175706186587897,0.7739098891922069,0.03493941766699886
